Solvent,CAS,dD,dP,dH,CHO
"Glycerol",56-81-5,17.4,11.3,27.2,True
"Propylene glycol",57-55-6,16.8,10.4,21.3,True
"n-Hexadecane",544-76-3,16.3,0.0,0.0,True
"Ethanol",64-17-5,15.8,8.8,19.4,True
"Dihydroterpineol",498-81-7,16.9,4.1,9.1,True
"Dicaprylyl ether",629-82-3,15.9,2.1,2.1,True
"β-Pinene",127-91-3,16.8,1.2,1.9,True
"2-Ethylhexyl palmitate",29806-73-3,16.6,1.6,2.2,True
"Hexyl laurate",34316-64-8,16.0,2.4,3.1,True
"Isononyl isononanoate",42131-25-9,15.7,1.6,2.4,True
"Isodecyl pivalate",60209-82-7,15.4,1.8,2.5,True
"Neopentyl glycol diheptanoate",27841-04-9,16.1,2.9,3.8,True
"Isopropyl myristate",110-27-0,16.0,2.1,2.7,True
"Isopropyl palmitate",142-91-6,16.2,3.9,3.7,True
"Propylene carbonate",108-32-7,20.0,18.0,4.1,True
"Di(2-ethylhexyl) adipate",103-23-1,16.2,2.3,3.3,True
"Tridecyl salicylate",19866-16-1,16.9,4.7,5.0,True
"Solketal",100-79-8,16.6,7.7,12.0,True
"2-Ethylhexyl 2-ethylhexanoate",7425-14-1,16.0,1.8,2.7,True
"Di(2-ethylhexyl) malate",56235-92-8,16.3,3.9,5.8,True
"Homosalate",118-56-9,17.7,5.4,5.3,True
"Dibutyl adipate",105-99-7,16.3,3.9,5.0,True
"Diisopropyl adipate",6938-94-9,16.0,3.8,4.7,True
"Diisopropyl sebacate",7491-02-3,16.0,3.0,3.8,True
"2-Ethylhexyl salicylate",118-60-5,17.4,5.6,6.1,True
"2-Ethylhexyl 4-methoxycinnamate",5466-77-3,17.7,3.3,4.5,True
"Dimethyl isosorbide",5306-85-4,16.8,7.0,5.8,True
"Methylal",109-87-5,15.0,1.8,8.6,True
